0,1,2,3,4,5,6,7
-0.34119562869757464,-0.16887035336870174,-0.26484415533189776,-0.3207332680509605,-0.15496565727867664,-0.3260915914404949,0.8842064792459393,-0.10527940781491744
-0.2537912781839865,-0.2868172405718814,0.34793850220833306,-0.24064988147936328,-0.28289169853406165,-0.43125592428096693,-0.8701686158281996,-0.45591225165584337
-0.03528040190001604,-0.25296211554133907,0.9607211597485639,2.1751989467638184,-0.2023194957544269,-0.31684637536660726,1.299205018349711,-0.34802522278171233
-0.2537912781839865,-0.22019909131823362,-0.21349988894419172,-0.10717757052670132,-0.3139897417121663,-0.1666116141659329,-0.7799515421099883,-0.3615111013909787
-0.38489780395436873,-0.22565959535541788,-0.24698528006660872,-0.36077496133675907,-0.28430524595124823,-0.38156288788382076,-0.8368576963014754,-0.10527940781491744
-0.4723021544679569,0.8948358330747886,-0.24586910036252815,-0.34742773024149287,-0.2411920497270577,-0.4393454883456186,1.1992722597695387,-0.48288400887437616
-0.2100891029271924,-0.17542295821332285,-0.28828392911758965,3.5099220562904376,0.9525487440870046,-0.2740872510248768,-0.785503362031109,-0.267109951126114
-0.2100891029271924,-0.30865925672061834,-0.28828392911758965,-0.38746942352729147,-0.21504142250910607,2.9624317660413437,1.274221828704668,-0.10527940781491744
-0.2974934534407806,-0.3053829542983078,-0.21015134983195002,-0.14721926381249992,-0.3012678149574871,-0.1515881380458654,1.2936531984285906,3.5156789987731063
-0.42859997921116283,-0.29118564380162876,-0.23359112361764192,-0.5209417344799534,-0.21504142250910607,-0.37231767180993314,-0.849349291123997,-0.17270880086124935
-0.2100891029271924,-0.20054127678437036,-0.2414043815462059,-0.41416388571782387,-0.190304342708341,-0.31222376732966345,-0.8507372461042771,-0.442426373046577
0.008421773356778054,-0.31411976075780257,-0.2347073033217225,2.1751989467638184,-0.22988367038956511,-0.41969940418860735,-0.8063226867353116,-0.21990937599368168
-0.34119562869757464,-0.2758962324975129,-0.2592632568114949,-0.24064988147936328,-0.2503801079387704,-0.3665394117637533,1.3005929733299915,-0.3817399193048783
-0.2537912781839865,-0.17651505902075967,-0.2938648276379925,4.844645165817058,-0.14860469390133704,-0.2844881191080004,-0.8784963457098807,-0.46939813026510974
0.008421773356778054,-0.19398867193974925,-0.2938648276379925,2.1751989467638184,-0.2652223558192295,-0.39658636400388825,1.2131518095723401,-0.3412822834770791
4.466043649549775,-0.3075671559131815,-0.2079189904237889,-0.36077496133675907,-0.28925266191140125,-0.39658636400388825,-0.8757204357493202,-0.18619467947051574
-0.2974934534407806,1.2748869140628118,-0.28158685089310626,-0.09383033943143512,-0.15001824131852362,-0.29604463920036,-0.7369249377213029,-0.3075675869539132
0.09582612387036624,-0.27698833330494976,-0.2525661785870115,-0.24064988147936328,0.599161889790361,2.965205330863509,-0.7147176580368201,2.167091137846468
0.05212394861357214,-0.3250407688321711,0.9596049800444834,-0.1872609570982985,-0.2878391144942147,-0.35151593564368594,1.1992722597695387,-0.3547681620863455
0.09582612387036624,0.8948358330747886,-0.2626117959237366,-0.20060818819356468,-0.2878391144942147,-0.3249359394312589,-0.8382456512817555,-0.19293761877514892
-0.12268475241360421,-0.1928965711323124,0.9607211597485639,0.8404758372371987,-0.03693444794359765,-0.13540900991656205,1.2311952243159827,2.167091137846468
-0.516004329724751,-0.2835409381495708,-0.2559147176992532,-0.4675528100988886,-0.2510868816473637,-0.2625307309325173,1.2894893334877497,-0.3547681620863455
4.466043649549775,-0.30865925672061834,0.9640696988608056,-0.4675528100988886,-0.28289169853406165,4.120857340099466,-0.7799515421099883,-0.3615111013909787
0.05212394861357214,0.8380465910880726,0.23632053180027643,-0.41416388571782387,-0.1691011314505424,-0.15782865889573966,1.2395229541976636,-0.4221975551326774
-0.03528040190001604,-0.2988303494536867,-0.24921763947476985,-0.21395541928883088,-0.18182305820522157,-0.13309770589809017,-0.7841154070508287,-0.17945174016588253
-0.516004329724751,-0.2595147203859602,0.962953519156725,-0.2806915747651619,-0.2623952609848563,-0.4613028765211018,-0.785503362031109,-0.1389941043380834
-0.2537912781839865,-0.246409510696718,-0.2760059523727034,-0.09383033943143512,-0.2722900929051623,-0.38502984391152867,1.3047568382708317,-0.4289404944373106
0.05212394861357214,-0.29227774460906564,-0.2414043815462059,-0.2673443436698957,0.881871373227676,-0.19319161037835986,-0.6952862883128977,-0.11202234711955063
4.466043649549775,-0.19180447032487558,0.5711744430244463,-0.06713587724090272,-0.21433464880051278,-0.427788968253259,-0.881272255670441,-0.3817399193048783
-0.38489780395436873,-0.24094900665953375,-0.20903517012786946,-0.21395541928883088,-0.20868045913176647,-0.32724724344973083,-0.7188815229776607,-0.24688113321221444
-0.2100891029271924,-0.2737120308826392,-0.2927486479339119,-0.05378864614563653,-0.3090423257520133,-0.3988976680223601,1.2589543239215861,-0.17945174016588253
0.09582612387036624,-0.24750161150415484,-0.2592632568114949,-0.05378864614563653,-0.1514317887357102,-0.25790812289557347,-0.8229781464986736,-0.39522579791414464
0.05212394861357214,-0.1928965711323124,-0.2637279756278172,-0.09383033943143512,-0.15920629953023638,-0.13772031393503398,-0.7022260632142986,-0.3345393441724459
-0.12268475241360421,-0.20927808324386515,-0.2938648276379925,2.1751989467638184,-0.14577759906696391,-0.20359247846148346,-0.8118745066564323,-0.3412822834770791
-0.03528040190001604,-0.24531740988928114,-0.21238370924011116,2.1751989467638184,-0.16768758403335582,-0.2648420349509892,-0.834081786340915,-0.4221975551326774
-0.516004329724751,-0.2857251397644445,-0.23024258450540022,-0.5476361966704858,-0.2242294807208188,-0.30760115929271953,-0.729985162819902,-0.3143105262585464
-0.03528040190001604,-0.3031987526834341,0.5711744430244463,-0.36077496133675907,1.5886450818209632,-0.308063420096414,1.2048240796906593,-0.267109951126114
0.09582612387036624,-0.17979136144307023,-0.2347073033217225,-0.41416388571782387,-0.15567243098726993,2.965205330863509,-0.7424767576424237,-0.4963698874836425
-0.2537912781839865,-0.19617287355462296,-0.2871677494135091,-0.2673443436698957,-0.3005610412488938,-0.16430031014746097,1.21037589961178,-0.1389941043380834
-0.516004329724751,0.18278610662596345,-0.2603794365155755,-0.5209417344799534,-0.17828918966225513,-0.31684637536660726,-0.7285972078396219,-0.3143105262585464
-0.5597065049815451,-0.16887035336870174,0.9651858785648861,-0.20060818819356468,-0.17475532111928868,-0.1723898742121127,1.2228674944343014,-0.24688113321221444
-0.07898257715681012,0.8904674298450412,-0.26930887414822,-0.37412219243202527,-0.1570859784044565,-0.38502984391152867,-0.8784963457098807,-0.27385289043074723
-0.5597065049815451,-0.2737120308826392,-0.2760059523727034,-0.3340804991462267,-0.31893715767231934,-0.4705480925949894,-0.7924431369325099,-0.17270880086124935
-0.38489780395436873,-0.17869926063563338,0.9573726206363222,4.844645165817058,-0.1733417737021021,-0.3542895004658522,-0.7405336206700313,-0.32779640486781275
0.008421773356778054,-0.2573305187710865,-0.24586910036252815,-0.2806915747651619,-0.30550845720904685,-0.15274379005510139,1.2325831792962627,-0.24688113321221444
-0.12268475241360421,-0.32176446640986056,-0.22912640480131966,-0.38746942352729147,-0.18182305820522157,-0.39543071199465224,1.2006602147498187,-0.4221975551326774
-0.42859997921116283,-0.2311200993926021,-0.2871677494135091,-0.2539971125746295,1.2352582275243196,2.9698279389004534,-0.7494165325438245,-0.32779640486781275
-0.07898257715681012,-0.18525186548025446,-0.28158685089310626,-0.34742773024149287,-0.1521385624443035,-0.20359247846148346,-0.721657432938221,-0.17270880086124935
0.05212394861357214,-0.24313320827440743,-0.22912640480131966,-0.13387203271723372,-0.29066620932858783,-0.4670811365672816,1.2894893334877497,-0.267109951126114
-0.516004329724751,-0.29555404703137617,-0.27488977266862286,-0.12052480162196752,-0.22140238588644565,-0.37578462783764094,1.1978843047892584,-0.27385289043074723
0.008421773356778054,-0.1655940509463912,-0.2905162885257508,-0.2673443436698957,-0.2030262694630202,-0.2787098590618206,-0.7091658381156996,-0.2603670118214808
-0.07898257715681012,-0.21364648647361253,-0.24698528006660872,-0.2940388058604281,1.1977992209688755,-0.24981855883092172,-0.8313058763803548,-0.11202234711955063
-0.4723021544679569,-0.27917253491982347,-0.27488977266862286,-0.13387203271723372,-0.17828918966225513,-0.25790812289557347,-0.8786351412079086,-0.22665231529831487
0.008421773356778054,-0.2376727042372232,-0.2637279756278172,-0.08048310833616892,0.49385260720996116,-0.3988976680223601,1.272833873724388,-0.1389941043380834
-0.42859997921116283,-0.2846330389570077,-0.27154123355638116,-0.24064988147936328,0.45780714807170353,-0.31222376732966345,-0.8786351412079086,-0.1389941043380834
4.466043649549775,-0.18197556305794393,0.9584888003404027,-0.20060818819356468,1.0232261149463333,-0.3180020273758432,1.274221828704668,-0.17945174016588253
-0.03528040190001604,-0.3053829542983078,-0.28493539000534795,-0.560983427765752,-0.19242466383412088,-0.16314465813822498,1.3005929733299915,-0.32779640486781275
-0.03528040190001604,-0.24422530908184428,-0.2525661785870115,-0.2940388058604281,-0.23977850230987113,-0.30066724723730387,-0.7313731178001823,-0.40196873721877785
-0.5597065049815451,-0.1972649743620598,-0.2559147176992532,0.8404758372371987,-0.19737207979427387,-0.3549828916713938,1.314472523132793,-0.3615111013909787
-0.42859997921116283,-0.27698833330494976,0.9562564409322416,-0.38746942352729147,-0.16415371549038937,-0.2733938598193353,-0.6952862883128977,-0.2131664366890485
0.09582612387036624,-0.2147385872810494,0.9607211597485639,-0.2673443436698957,-0.23059044409815838,-0.216304650563079,1.235359089256823,-0.21990937599368168
0.09582612387036624,-0.2485937123115917,-0.22912640480131966,-0.34742773024149287,-0.31257619429497974,-0.15782865889573966,1.313084568152513,-0.32779640486781275
-0.2100891029271924,-0.2584226195785233,0.9651858785648861,0.8404758372371987,-0.15001824131852362,1.8072420176090807,1.2922652434483102,-0.19293761877514892
-0.42859997921116283,-0.17105455498357544,0.9651858785648861,-0.42751111681309006,-0.28995943561999454,-0.29650690000405444,-0.8854361206112814,-0.3075675869539132
-0.5597065049815451,0.6196264296007029,-0.24586910036252815,-0.40081665462255767,0.49385260720996116,-0.2502808196346162,1.2325831792962627,2.167091137846468
-0.5597065049815451,-0.17651505902075967,-0.277122132076784,-0.34742773024149287,-0.15284533615289678,-0.4740150486226973,-0.7161056130171004,-0.2131664366890485
-0.07898257715681012,-0.18962026871000187,0.34793850220833306,-0.05378864614563653,0.4903187386669947,-0.4058315800777759,1.2145397645526206,-0.27385289043074723
-0.516004329724751,1.4933070755501816,0.34793850220833306,-0.09383033943143512,-0.2503801079387704,-0.16314465813822498,-0.7896672269719496,-0.3345393441724459
-0.2100891029271924,-0.2737120308826392,-0.2804706711890257,-0.42751111681309006,-0.17687564224506855,-0.17816813425829248,1.2783856936455087,-0.4221975551326774
-0.5597065049815451,-0.3163039623726763,-0.26819269444413946,4.844645165817058,-0.31045587316919987,-0.4740150486226973,-0.7369249377213029,-0.10527940781491744
0.09582612387036624,-0.3163039623726763,0.34793850220833306,-0.3207332680509605,-0.17051467886772897,-0.2451959507939779,1.1978843047892584,-0.21990937599368168
-0.07898257715681012,-0.3031987526834341,-0.2737735929645423,-0.20060818819356468,-0.1733417737021021,-0.38895906074293085,-0.8701686158281996,-0.40196873721877785
-0.12268475241360421,-0.2988303494536867,-0.27488977266862286,-0.40081665462255767,-0.2793578299910952,-0.18394639430447224,-0.8077106417155918,-0.17270880086124935
-0.4723021544679569,-0.2016333775918072,-0.27823831178086456,-0.2940388058604281,-0.2871323407856214,-0.2509742108401577,-0.8035467767747513,-0.2603670118214808
-0.38489780395436873,-0.29227774460906564,-0.22912640480131966,-0.41416388571782387,0.7405166315090185,-0.19319161037835986,-0.7398396431798914,-0.2873387690400136
-0.4723021544679569,-0.25187001473390225,-0.24698528006660872,-0.21395541928883088,-0.31186942058638645,-0.2914220311634162,-0.6952862883128977,-0.2131664366890485
-0.07898257715681012,-0.2485937123115917,-0.2112675295360306,-0.08048310833616892,-0.15991307323882964,-0.13540900991656205,-0.7161056130171004,-0.39522579791414464
-0.2974934534407806,-0.2999224502611236,-0.2927486479339119,-0.20060818819356468,-0.30409490979186027,-0.1666116141659329,1.3047568382708317,-0.3884828586095115
0.05212394861357214,-0.17542295821332285,-0.2079189904237889,-0.494247272289421,-0.22140238588644565,-0.4069872320870118,-0.7771756321494281,-0.1322511650334502
4.466043649549775,-0.2420411074669706,-0.2938648276379925,3.5099220562904376,-0.313282968003573,-0.3029785512557757,-0.8868240755915616,-0.48288400887437616
-0.2100891029271924,1.2748869140628118,0.9607211597485639,-0.2940388058604281,-0.15637920469586322,-0.20474813047071944,-0.79383109191279,-0.32779640486781275
-0.07898257715681012,-0.2868172405718814,-0.23247494391356135,4.844645165817058,-0.2793578299910952,-0.23710638672932627,-0.8202022365381133,2.841385068309787
0.09582612387036624,-0.30865925672061834,-0.2570308974033338,-0.22730265038409708,-0.23836495489268456,-0.38502984391152867,1.202048169730099,-0.27385289043074723
-0.516004329724751,-0.1634098493315175,-0.27154123355638116,-0.4809000411941548,-0.190304342708341,-0.37231767180993314,-0.8790515277019928,-0.46939813026510974
-0.12268475241360421,-0.2584226195785233,0.5711744430244463,-0.24064988147936328,-0.28218492482546836,-0.31222376732966345,-0.7188815229776607,-0.11876528642418382
0.008421773356778054,-0.2267516961628547,0.12470256139221982,-0.560983427765752,1.2352582275243196,-0.14580987799968564,1.3019809283102715,2.841385068309787
-0.07898257715681012,0.8959279338822255,0.34793850220833306,-0.34742773024149287,-0.21645496992629265,-0.2671533389694611,-0.8521252010845572,-0.4289404944373106
-0.516004329724751,-0.2376727042372232,0.45955647261638966,-0.40081665462255767,-0.1691011314505424,-0.20474813047071944,-0.7258212978790615,-0.34802522278171233
-0.42859997921116283,-0.17542295821332285,-0.2559147176992532,-0.10717757052670132,1.2020398632204352,-0.31684637536660726,-0.7403948251720034,-0.4626551909604766
-0.2974934534407806,-0.22347539374054418,-0.27154123355638116,-0.4809000411941548,-0.22634980184659867,-0.44512374839179836,-0.7341490277607426,-0.2131664366890485
0.09582612387036624,-0.18852816790256502,-0.21573224835235286,-0.4542055790036224,1.1970924472602822,-0.2937333351818881,-0.8521252010845572,-0.11202234711955063
0.09582612387036624,-0.23221220020003897,-0.29163246822983135,-0.3340804991462267,-0.180409510788035,-0.4693924405857535,-0.7406724161680595,-0.20642349738441532
-0.12268475241360421,0.8937437322673518,0.23632053180027643,-0.36077496133675907,-0.30621523091764014,-0.1874133503321801,-0.7424767576424237,-0.21990937599368168
-0.12268475241360421,-0.2595147203859602,-0.23359112361764192,-0.34742773024149287,-0.23059044409815838,-0.27293159901564085,1.202048169730099,3.5156789987731063
-0.42859997921116283,-0.20927808324386515,-0.2536823582910921,-0.05378864614563653,-0.2016127220458336,-0.3145350713481353,1.2145397645526206,-0.14573704364271658
0.05212394861357214,0.29199618736964833,-0.24698528006660872,2.1751989467638184,-0.22140238588644565,-0.19896987042453965,1.2589543239215861,-0.267109951126114
-0.34119562869757464,-0.31739606318011315,-0.24028820184212532,0.8404758372371987,-0.1740485474106954,-0.1515881380458654,1.2547904589807455,-0.45591225165584337
0.09582612387036624,0.8904674298450412,-0.2704250538523006,-0.13387203271723372,-0.14577759906696391,-0.2844881191080004,1.2436868191385044,-0.3547681620863455
4.466043649549775,0.8948358330747886,-0.2414043815462059,-0.4675528100988886,-0.24967333423017715,-0.14627213880338008,1.1978843047892584,-0.3884828586095115
-0.516004329724751,-0.17760715982819653,-0.2559147176992532,-0.2940388058604281,-0.22281593330363222,-0.35382723966215784,-0.8313058763803548,-0.3075675869539132
-0.42859997921116283,-0.2868172405718814,-0.2860515697094285,-0.3207332680509605,-0.26168848727626304,-0.2740872510248768,1.2658940988229872,-0.4221975551326774
-0.38489780395436873,-0.22129119212567047,-0.24586910036252815,-0.1872609570982985,-0.23412431264112482,-0.4774820046504052,-0.79383109191279,-0.44916931235121016
-0.38489780395436873,-0.29555404703137617,-0.28493539000534795,3.5099220562904376,-0.14295050423259076,-0.3596054997083376,-0.7397008476818633,3.5156789987731063
-0.516004329724751,-0.2988303494536867,-0.2481014597706893,-0.36077496133675907,-0.14295050423259076,4.124324296127174,1.2797736486257885,-0.17270880086124935
0.05212394861357214,-0.3053829542983078,-0.27154123355638116,-0.12052480162196752,-0.2638088084020429,-0.30644550728348363,-0.8590649759859582,-0.40871167652341106
0.008421773356778054,-0.28790934137931823,-0.23359112361764192,-0.14721926381249992,-0.30621523091764014,-0.14349857398121377,-0.8368576963014754,-0.4221975551326774
-0.38489780395436873,-0.2835409381495708,-0.2927486479339119,-0.4809000411941548,-0.17192822628491553,-0.23248377869238238,-0.8437974712028763,-0.125508225728817
-0.516004329724751,0.29199618736964833,-0.25479853799517266,-0.08048310833616892,-0.30833555204342,1.8060863655998447,-0.8035467767747513,-0.1322511650334502
-0.2537912781839865,-0.2988303494536867,-0.2905162885257508,-0.05378864614563653,-0.293493304162961,-0.3542895004658522,-0.8160383715972728,-0.15247998294734977
-0.5597065049815451,-0.22565959535541788,-0.2827030305971868,0.8404758372371987,0.6698392606496897,4.1266356001456455,-0.8798843006901608,-0.44916931235121016
-0.4723021544679569,-0.2780804341123866,-0.2525661785870115,-0.1872609570982985,-0.2694629980707892,-0.46985470138944785,1.3019809283102715,-0.3075675869539132
-0.516004329724751,-0.30865925672061834,0.12470256139221982,-0.12052480162196752,-0.20514659058880005,-0.33117646028113307,-0.8673927058676393,-0.44916931235121016
0.09582612387036624,-0.2846330389570077,-0.28828392911758965,-0.24064988147936328,-0.19737207979427387,-0.3700063677914612,1.2284193143554225,-0.2603670118214808
4.466043649549775,-0.22129119212567047,-0.2570308974033338,-0.08048310833616892,-0.15496565727867664,-0.3774025406505713,-0.6980621982734582,-0.17945174016588253
-0.34119562869757464,-0.2758962324975129,-0.23582348302580305,-0.36077496133675907,-0.1464843727755572,-0.43125592428096693,-0.7258212978790615,-0.21990937599368168
-0.03528040190001604,1.6025171562938665,-0.24698528006660872,-0.12052480162196752,-0.19313143754271417,-0.1874133503321801,-0.817426326577553,-0.24688113321221444
-0.38489780395436873,-0.27480413169007606,-0.2380558424339642,-0.494247272289421,-0.20514659058880005,4.11970168809023,-0.7230453879185011,-0.14573704364271658
-0.5597065049815451,-0.22238329293310732,-0.2626117959237366,-0.560983427765752,-0.1514317887357102,-0.25328551485862966,-0.7408112116660874,-0.4289404944373106
-0.516004329724751,0.29199618736964833,-0.24252056125028645,-0.05378864614563653,1.196385673551689,-0.1226968378149665,1.2187036294934612,-0.22665231529831487
-0.12268475241360421,-0.32176446640986056,0.34793850220833306,-0.14721926381249992,1.196385673551689,-0.23826203873856217,1.215927719532901,1.4927972073831488
